SensorIndex_1,AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,MagX_1,MagY_1,MagZ_1,Quat1_1,Quat2_1,Quat3_1,Quat4_1,Sampletime_1,Package_1
0,0.03999999910593033,-0.07999999821186066,9.739999771118164,0,-0.0625,0,30.6875,-28.6875,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62150,4252
0,0.05999999865889549,-0.07000000029802322,9.720000267028809,0,0.0625,0,30.6875,-28.6875,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62160,4253
0,0.05999999865889549,-0.07000000029802322,9.720000267028809,-0.0625,0.0625,0.0625,30.6875,-28.6875,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62171,4254
0,0.03999999910593033,-0.07000000029802322,9.710000038146973,0,0,0,30.6875,-28.6875,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62180,4255
0,0.03999999910593033,-0.09000000357627869,9.739999771118164,-0.125,0.1875,0,28.75,-29.375,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62191,4256
0,0.03999999910593033,-0.07999999821186066,9.729999542236328,-0.125,0,-0.0625,28.75,-29.375,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62201,4257
0,0.029999999329447746,-0.07999999821186066,9.710000038146973,-0.125,0.125,0,28.75,-29.375,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62211,4258
0,0.07000000029802322,-0.07000000029802322,9.710000038146973,0,0.0625,0,28.75,-29.375,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62220,4259
0,0.07999999821186066,-0.03999999910593033,9.739999771118164,-0.0625,0.0625,0,28.75,-29.375,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62230,4260
0,0.05000000074505806,-0.07999999821186066,9.720000267028809,0,0.125,0,29.5,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62241,4261
0,0.03999999910593033,-0.07999999821186066,9.760000228881836,0,-0.0625,0,29.5,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62251,4262
0,0.07000000029802322,-0.07000000029802322,9.710000038146973,-0.0625,0.0625,0.0625,29.5,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62261,4263
0,0.05999999865889549,-0.09000000357627869,9.720000267028809,0.0625,-0.0625,0.125,29.5,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62271,4264
0,0.07000000029802322,-0.05999999865889549,9.739999771118164,-0.0625,0.0625,-0.0625,29.5,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62280,4265
0,0.05000000074505806,-0.07999999821186066,9.729999542236328,0.0625,0.125,0,28.75,-29.75,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62291,4266
0,0.05000000074505806,-0.09000000357627869,9.739999771118164,-0.125,-0.125,0,28.75,-29.75,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62301,4267
0,0.07000000029802322,-0.07999999821186066,9.739999771118164,0.0625,-0.0625,-0.0625,28.75,-29.75,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62311,4268
0,0.05999999865889549,-0.07999999821186066,9.720000267028809,0,-0.0625,0.1875,28.75,-29.75,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62320,4269
0,0.05000000074505806,-0.10000000149011612,9.760000228881836,-0.125,0.3125,0,28.75,-29.75,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62330,4270
0,0.05000000074505806,-0.07000000029802322,9.75,-0.0625,0.1875,0,30.6875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62341,4271
0,0.03999999910593033,-0.10000000149011612,9.699999809265137,-0.0625,0.3125,-0.0625,30.6875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62351,4272
0,0.05000000074505806,-0.05000000074505806,9.739999771118164,0.0625,0.1875,0.0625,30.6875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62361,4273
0,0.05999999865889549,-0.05000000074505806,9.75,0,0,-0.0625,30.6875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62371,4274
0,0.05999999865889549,-0.07999999821186066,9.739999771118164,-0.0625,0.1875,0.0625,30.6875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62380,4275
0,0.05000000074505806,-0.07000000029802322,9.739999771118164,0,0,0.0625,28.75,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62391,4276
0,0.05999999865889549,-0.07999999821186066,9.720000267028809,0.0625,0.0625,0.0625,28.75,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62401,4277
0,0.05999999865889549,-0.10000000149011612,9.720000267028809,-0.0625,0.125,0,28.75,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62411,4278
0,0.03999999910593033,-0.07999999821186066,9.729999542236328,-0.125,0.125,-0.0625,28.75,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62420,4279
0,0.05999999865889549,-0.07000000029802322,9.770000457763672,0,0.1875,0.1875,28.75,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62430,4280
0,0.05000000074505806,-0.05999999865889549,9.720000267028809,-0.125,0,0,30.6875,-29.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62441,4281
0,0.05999999865889549,-0.07000000029802322,9.710000038146973,0,0,0,30.6875,-29.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62451,4282
0,0.05000000074505806,-0.07999999821186066,9.699999809265137,0,0,0,30.6875,-29.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62461,4283
0,0.05000000074505806,-0.07999999821186066,9.729999542236328,0.125,-0.25,0.0625,30.6875,-29.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62471,4284
0,0.05000000074505806,-0.07999999821186066,9.75,0.0625,-0.3125,0.0625,30.6875,-29.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62480,4285
0,0.07000000029802322,-0.09000000357627869,9.739999771118164,-0.0625,0,-0.0625,30.6875,-26,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62492,4286
0,0.05999999865889549,-0.07999999821186066,9.739999771118164,-0.0625,0,-0.0625,30.6875,-26,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62501,4287
0,0.05000000074505806,-0.07999999821186066,9.710000038146973,0.0625,0,-0.0625,30.6875,-26,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62511,4288
0,0.05999999865889549,-0.09000000357627869,9.720000267028809,-0.0625,0,0.0625,30.6875,-26,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62520,4289
0,0.05999999865889549,-0.10000000149011612,9.75,0,0.0625,0,30.6875,-26,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62530,4290
0,0.05999999865889549,-0.07999999821186066,9.75,0.0625,-0.3125,0.0625,31,-29.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62541,4291
0,0.05000000074505806,-0.09000000357627869,9.729999542236328,0.125,-0.4375,0.125,31,-29.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62551,4292
0,0.05999999865889549,-0.07999999821186066,9.729999542236328,0.0625,-0.125,-0.0625,31,-29.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62561,4293
0,0.05000000074505806,-0.07000000029802322,9.760000228881836,0.125,-0.1875,0.0625,31,-29.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62571,4294
0,0.07000000029802322,-0.10000000149011612,9.75,0,0.0625,-0.125,31,-29.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62580,4295
0,0.03999999910593033,-0.07999999821186066,9.75,0.0625,-0.125,0.125,30.6875,-27.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62592,4296
0,0.05000000074505806,-0.09000000357627869,9.75,-0.0625,-0.125,0.1875,30.6875,-27.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62602,4297
0,0.029999999329447746,-0.07000000029802322,9.720000267028809,0.0625,-0.0625,0,30.6875,-27.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62612,4298
0,0.05000000074505806,-0.10000000149011612,9.729999542236328,0.0625,-0.1875,0.125,30.6875,-27.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62621,4299
0,0.05999999865889549,-0.09000000357627869,9.75,-0.0625,-0.25,0,30.6875,-27.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62630,4300
0,0.03999999910593033,-0.07999999821186066,9.739999771118164,0,-0.125,0,29.875,-28.25,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62642,4301
0,0.05000000074505806,-0.07999999821186066,9.729999542236328,0.0625,0.0625,0,29.875,-28.25,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62652,4302
0,0.05999999865889549,-0.07999999821186066,9.739999771118164,0.0625,0.0625,0,29.875,-28.25,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62662,4303
0,0.05000000074505806,-0.07000000029802322,9.729999542236328,0,-0.0625,-0.0625,29.875,-28.25,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62672,4304
0,0.05000000074505806,-0.07000000029802322,9.739999771118164,0.0625,0,0,29.875,-28.25,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62680,4305
0,0.07000000029802322,-0.07000000029802322,9.75,0.0625,-0.0625,0.0625,30.25,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62692,4306
0,0.05999999865889549,-0.10000000149011612,9.729999542236328,0.0625,-0.25,-0.125,30.25,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62702,4307
0,0.05000000074505806,-0.09000000357627869,9.710000038146973,0.0625,0.0625,0,30.25,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62712,4308
0,0.029999999329447746,-0.09000000357627869,9.710000038146973,-0.125,0.0625,0,30.25,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62721,4309
0,0.05999999865889549,-0.07999999821186066,9.710000038146973,0,0,0.0625,30.25,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62730,4310
0,0.05000000074505806,-0.07999999821186066,9.760000228881836,0.125,-0.0625,0,30.6875,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62742,4311
0,0.05000000074505806,-0.09000000357627869,9.720000267028809,0.0625,0.0625,0.125,30.6875,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62752,4312
0,0.03999999910593033,-0.07000000029802322,9.720000267028809,-0.0625,0,-0.125,30.6875,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62762,4313
0,0.05999999865889549,-0.10000000149011612,9.739999771118164,0,0.0625,-0.0625,30.6875,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62772,4314
0,0.05000000074505806,-0.07999999821186066,9.729999542236328,0.0625,0.0625,0.0625,30.6875,-27.875,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62780,4315
0,0.03999999910593033,-0.07999999821186066,9.75,0.125,0,0,31,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62792,4316
0,0.07000000029802322,-0.07999999821186066,9.729999542236328,0,-0.0625,0.0625,31,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62802,4317
0,0.05999999865889549,-0.07999999821186066,9.699999809265137,-0.125,0,0.125,31,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62812,4318
0,0.07000000029802322,-0.07000000029802322,9.710000038146973,-0.0625,-0.0625,0,31,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62821,4319
0,0.03999999910593033,-0.07000000029802322,9.739999771118164,0,0.0625,0.125,31,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62830,4320
0,0.03999999910593033,-0.07999999821186066,9.720000267028809,0,0.1875,0.0625,29.875,-27.875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62842,4321
0,0.05000000074505806,-0.09000000357627869,9.710000038146973,-0.25,0,0,29.875,-27.875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62852,4322
0,0.07000000029802322,-0.07999999821186066,9.699999809265137,0.125,0,0,29.875,-27.875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62862,4323
0,0.07000000029802322,-0.07999999821186066,9.760000228881836,0.0625,0.0625,0.0625,29.875,-27.875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62872,4324
0,0.05999999865889549,-0.05999999865889549,9.729999542236328,0,0,-0.0625,29.875,-27.875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62880,4325
0,0.03999999910593033,-0.10000000149011612,9.720000267028809,0,-0.0625,-0.0625,29.5,-28.6875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62892,4326
0,0.05000000074505806,-0.09000000357627869,9.720000267028809,0,0.0625,0,29.5,-28.6875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62902,4327
0,0.05000000074505806,-0.07999999821186066,9.720000267028809,0,-0.0625,0.125,29.5,-28.6875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62912,4328
0,0.05000000074505806,-0.07999999821186066,9.699999809265137,0.0625,-0.125,0.0625,29.5,-28.6875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62922,4329
0,0.05000000074505806,-0.07000000029802322,9.729999542236328,0,-0.125,-0.0625,29.5,-28.6875,-20.0625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62930,4330
0,0.07000000029802322,-0.09000000357627869,9.729999542236328,0.125,0,-0.0625,29.875,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62942,4331
0,0.05999999865889549,-0.07999999821186066,9.720000267028809,0.0625,0.0625,-0.0625,29.875,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62952,4332
0,0.07000000029802322,-0.07999999821186066,9.729999542236328,0.125,-0.125,-0.0625,29.875,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62962,4333
0,0.07000000029802322,-0.09000000357627869,9.739999771118164,0.0625,-0.0625,0.0625,29.875,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62972,4334
0,0.05999999865889549,-0.09000000357627869,9.739999771118164,0,0.0625,0,29.875,-28.6875,-18.75,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62980,4335
0,0.03999999910593033,-0.09000000357627869,9.739999771118164,-0.125,-0.0625,0.0625,29.5,-29,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,62993,4336
0,0.05999999865889549,-0.07999999821186066,9.699999809265137,0,0,-0.0625,29.5,-29,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63002,4337
0,0.03999999910593033,-0.07000000029802322,9.710000038146973,-0.0625,0.125,0,29.5,-29,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63013,4338
0,0.07000000029802322,-0.10000000149011612,9.739999771118164,-0.0625,0.0625,0,29.5,-29,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63022,4339
0,0.07000000029802322,-0.10000000149011612,9.720000267028809,-0.0625,-0.125,-0.0625,29.5,-29,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63030,4340
0,0.03999999910593033,-0.07999999821186066,9.760000228881836,-0.125,0.125,0.0625,29.1875,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63043,4341
0,0.03999999910593033,-0.07000000029802322,9.729999542236328,0,-0.0625,0,29.1875,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63053,4342
0,0.03999999910593033,-0.07999999821186066,9.710000038146973,-0.0625,-0.0625,-0.0625,29.1875,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63063,4343
0,0.05999999865889549,-0.09000000357627869,9.710000038146973,-0.0625,-0.125,0,29.1875,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63073,4344
0,0.05000000074505806,-0.07000000029802322,9.739999771118164,0.0625,0.1875,0,29.1875,-29,-20.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63080,4345
0,0.05999999865889549,-0.09000000357627869,9.770000457763672,0,-0.125,0,29.875,-26.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63093,4346
0,0.07000000029802322,-0.09000000357627869,9.720000267028809,-0.0625,0,-0.0625,29.875,-26.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63103,4347
0,0.05000000074505806,-0.09000000357627869,9.760000228881836,0.125,-0.1875,0,29.875,-26.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63113,4348
0,0.03999999910593033,-0.07999999821186066,9.710000038146973,-0.0625,0.0625,0.0625,29.875,-26.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63122,4349
0,0.07999999821186066,-0.07999999821186066,9.760000228881836,0,-0.0625,-0.0625,29.875,-26.375,-19.5625,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63130,4350
0,0.05999999865889549,-0.10000000149011612,9.739999771118164,0,0.0625,0,29.5,-18.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63143,4351
0,0.07000000029802322,-0.05999999865889549,9.720000267028809,0.0625,-0.0625,0.0625,29.5,-18.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63153,4352
0,0.05000000074505806,-0.09000000357627869,9.710000038146973,-0.125,-0.0625,0.0625,29.5,-18.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63163,4353
0,0.05999999865889549,-0.07000000029802322,9.75,0.0625,0.0625,0.0625,29.5,-18.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63173,4354
0,0.05999999865889549,-0.07000000029802322,9.739999771118164,0.0625,-0.0625,0.0625,29.5,-18.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63180,4355
0,0.03999999910593033,-0.09000000357627869,9.760000228881836,0.0625,-0.25,0.0625,29.5,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63193,4356
0,0.05999999865889549,-0.09000000357627869,9.729999542236328,0,-0.125,0,29.5,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63203,4357
0,0.05000000074505806,-0.07999999821186066,9.720000267028809,0,-0.125,0,29.5,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63213,4358
0,0.03999999910593033,-0.07000000029802322,9.729999542236328,0,0,0.0625,29.5,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63222,4359
0,0.03999999910593033,-0.07000000029802322,9.729999542236328,-0.0625,-0.0625,0.0625,29.5,-29.75,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63230,4360
0,0.05999999865889549,-0.05999999865889549,9.720000267028809,0.0625,-0.0625,0,29.875,-29.375,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63243,4361
0,0.07000000029802322,-0.10000000149011612,9.720000267028809,-0.125,-0.125,0.125,29.875,-29.375,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63253,4362
0,0.07000000029802322,-0.05999999865889549,9.739999771118164,-0.0625,0.0625,0,29.875,-29.375,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63263,4363
0,0.05000000074505806,-0.07999999821186066,9.739999771118164,-0.0625,-0.0625,-0.0625,29.875,-29.375,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63273,4364
0,0.07000000029802322,-0.07000000029802322,9.710000038146973,-0.0625,0,-0.0625,29.875,-29.375,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63280,4365
0,0.05000000074505806,-0.09000000357627869,9.75,0.0625,-0.0625,0.0625,29.875,-26.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63293,4366
0,0.05000000074505806,-0.07999999821186066,9.75,0.0625,0,0.0625,29.875,-26.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63303,4367
0,0.03999999910593033,-0.05000000074505806,9.699999809265137,0,0.0625,-0.125,29.875,-26.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63313,4368
0,0.05000000074505806,-0.09000000357627869,9.720000267028809,0,0.125,0.125,29.875,-26.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63322,4369
0,0.05999999865889549,-0.07999999821186066,9.710000038146973,-0.125,0,0.0625,29.875,-26.75,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63330,4370
0,0.05000000074505806,-0.10000000149011612,9.720000267028809,0.1875,-0.1875,-0.0625,29.875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63343,4371
0,0.019999999552965164,-0.07999999821186066,9.720000267028809,0.0625,0,0,29.875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63353,4372
0,0.05000000074505806,-0.09000000357627869,9.729999542236328,-0.125,0.0625,0,29.875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63363,4373
0,0.05000000074505806,-0.07999999821186066,9.739999771118164,0.0625,-0.125,0.0625,29.875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63373,4374
0,0.05000000074505806,-0.07999999821186066,9.75,0.125,-0.1875,0.0625,29.875,-28.25,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63380,4375
0,0.05000000074505806,-0.09000000357627869,9.720000267028809,0.0625,-0.0625,-0.0625,29.875,-24.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63393,4376
0,0.03999999910593033,-0.07999999821186066,9.729999542236328,-0.125,0.0625,0,29.875,-24.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63403,4377
0,0.05000000074505806,-0.07000000029802322,9.699999809265137,0,0.0625,0.0625,29.875,-24.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63413,4378
0,0.05999999865889549,-0.07999999821186066,9.739999771118164,0.125,0.0625,0,29.875,-24.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63423,4379
0,0.029999999329447746,-0.09000000357627869,9.729999542236328,0,0.1875,-0.0625,29.875,-24.5,-19.25,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63430,4380
0,0.05000000074505806,-0.07999999821186066,9.770000457763672,0,0,0,29.875,-27.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63443,4381
0,0.05000000074505806,-0.07999999821186066,9.729999542236328,0,0,-0.0625,29.875,-27.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63453,4382
0,0.05000000074505806,-0.07999999821186066,9.720000267028809,0,0,-0.0625,29.875,-27.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63463,4383
0,0.03999999910593033,-0.05999999865889549,9.75,-0.0625,0.125,0,29.875,-27.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63473,4384
0,0.03999999910593033,-0.07000000029802322,9.720000267028809,-0.0625,0.125,0,29.875,-27.5,-18.875,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63480,4385
0,0.05000000074505806,-0.07999999821186066,9.75,0.0625,0,0,29.875,-28.25,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63493,4386
0,0.03999999910593033,-0.05000000074505806,9.760000228881836,0,0,0.0625,29.875,-28.25,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63503,4387
0,0.05999999865889549,-0.09000000357627869,9.6899995803833,0,0.0625,-0.0625,29.875,-28.25,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63513,4388
0,0.05999999865889549,-0.07999999821186066,9.699999809265137,0,0.0625,-0.0625,29.875,-28.25,-18.5,-0.3962460458278656,-0.004760812036693096,0.007141217589378357,-0.9181042313575745,63523,4389
